timestamp,TP9,AF7,AF8,TP10
1789997096.737335,-40.527,-36.133,-37.598,-21.973
1789997096.741240,-33.691,-42.480,-30.273,-14.160
1789997096.745145,-29.785,-48.828,-32.715,-13.672
1789997096.749049,-35.156,-34.180,-41.016,-21.973
1789997096.752954,-32.715,-25.879,-41.016,-24.902
1789997096.756859,-25.391,-23.926,-37.109,-20.508
1789997096.760764,-26.367,-22.461,-38.086,-24.414
1789997096.764669,-26.367,-26.855,-43.945,-20.508
1789997096.768574,-34.668,-32.227,-52.246,-22.461
1789997096.772479,-31.738,-28.320,-44.434,-22.949
1789997096.776401,-15.625,-17.090,-21.973,-11.719
1789997096.780306,-13.184,-19.043,-33.691,-21.973
1789997096.784210,3.906,-29.785,-54.199,-18.066
1789997096.788115,3.418,-43.457,-46.387,-9.277
1789997096.792020,-36.621,-44.922,-31.250,-34.668
1789997096.795925,-46.387,-32.227,-20.508,-47.363
1789997096.799830,-38.574,-41.504,-10.254,-37.598
1789997096.803735,-44.922,-57.129,-41.016,-36.133
1789997096.807640,-30.273,-55.176,-50.293,-31.250
1789997096.811544,-20.020,-36.621,-20.508,-19.043
1789997096.815449,-29.297,-40.039,-29.785,-29.297
1789997096.819354,-39.551,-56.152,-42.480,-38.574
1789997096.823275,-49.316,-55.176,-41.504,-41.016
1789997096.827180,-39.062,-52.246,-44.922,-45.410
1789997096.831085,-31.250,-47.852,-32.715,-36.621
1789997096.834990,-39.551,-43.945,-22.461,-33.203
1789997096.838895,-47.363,-56.152,-27.344,-32.715
1789997096.842800,-46.387,-50.293,-33.691,-24.414
1789997096.846704,-49.805,-33.691,-30.762,-30.273
1789997096.850609,-47.363,-35.645,-26.367,-43.945
1789997096.854514,-36.133,-31.738,-18.555,-36.133
1789997096.858419,-33.203,-33.691,-24.414,-26.855
1789997096.862324,-48.340,-37.598,-31.250,-47.363
1789997096.866229,-64.941,-39.551,-22.461,-57.617
1789997096.870148,-64.941,-32.715,-22.949,-64.941
1789997096.874053,-70.801,-29.785,-28.320,-71.289
1789997096.877958,-68.359,-14.648,-6.348,-59.570
1789997096.881863,-67.871,-15.625,7.324,-57.617
1789997096.885768,-97.656,-25.879,-13.184,-85.938
1789997096.889673,-118.652,-5.371,-11.230,-111.816
1789997096.893578,-118.652,20.508,9.766,-117.188
1789997096.897482,-143.555,31.738,12.695,-139.648
1789997096.901387,-181.152,37.598,6.348,-166.992
1789997096.905292,-185.547,62.988,25.391,-186.035
1789997096.909197,-206.055,57.617,41.992,-213.867
1789997096.913102,-221.191,53.711,40.039,-224.609
1789997096.917021,-210.938,72.266,40.039,-219.727
1789997096.920925,-223.145,53.711,33.691,-229.004
1789997096.924830,-237.305,41.992,57.129,-239.258
1789997096.928735,-241.699,57.617,55.176,-231.445
1789997096.932640,-225.098,65.430,26.855,-204.590
1789997096.936545,-222.656,46.387,22.949,-198.242
1789997096.940450,-227.539,14.160,13.672,-216.797
1789997096.944355,-196.289,0.488,20.020,-184.082
1789997096.948259,-169.434,6.836,34.668,-144.531
1789997096.952164,-166.504,-7.324,19.043,-145.020
1789997096.956069,-161.621,-32.715,-4.395,-144.043
1789997096.959974,-133.301,-20.508,2.441,-111.816
1789997096.963893,-112.793,-29.297,11.230,-92.285
1789997096.967798,-111.816,-47.852,-16.113,-95.703
1789997096.971703,-96.191,-44.922,-33.203,-66.895
1789997096.975607,-82.031,-47.363,-35.645,-60.059
1789997096.979512,-68.359,-49.316,-25.879,-55.176
1789997096.983417,-54.199,-49.316,-16.113,-32.227
1789997096.987322,-48.340,-51.758,-23.926,-28.320
1789997096.991227,-39.062,-60.059,-24.414,-16.602
1789997096.995131,-33.691,-69.336,-23.438,-3.906
1789997096.999036,-28.320,-79.102,-28.809,-13.672
1789997097.002941,-15.137,-65.918,-39.062,-16.602
1789997097.006846,-13.184,-46.387,-47.852,-9.766
1789997097.010762,-25.391,-62.500,-55.176,-9.766
1789997097.014667,-15.625,-55.176,-47.363,3.906
1789997097.018572,-2.441,-49.805,-50.293,8.301
1789997097.022477,-0.488,-68.359,-41.992,-12.207
1789997097.026381,1.953,-77.637,-40.527,-3.418
1789997097.030287,-4.395,-78.613,-62.500,6.348
1789997097.034191,0.000,-79.102,-58.594,11.230
1789997097.038096,7.324,-72.754,-53.711,20.020
1789997097.042001,2.441,-66.406,-52.734,16.602
1789997097.045906,0.977,-70.801,-59.082,-1.953
1789997097.049811,8.789,-62.500,-60.547,-6.348
1789997097.053715,8.301,-55.176,-62.988,10.742
1789997097.057641,13.672,-57.617,-59.082,17.090
1789997097.061546,15.625,-64.453,-55.176,5.859
1789997097.065450,8.789,-61.035,-58.594,9.277
1789997097.069355,19.531,-49.805,-52.246,20.508
1789997097.073260,29.785,-47.852,-47.852,22.949
1789997097.077165,23.926,-58.594,-52.734,16.602
1789997097.081070,21.973,-63.477,-49.316,20.996
1789997097.084975,23.926,-58.105,-44.922,25.879
1789997097.088880,20.508,-61.035,-47.363,18.066
1789997097.092784,6.836,-62.988,-47.363,13.184
1789997097.096689,-4.395,-64.453,-55.176,-0.488
1789997097.100594,14.160,-56.641,-55.664,2.930
1789997097.104507,21.973,-54.688,-33.691,6.348
1789997097.108413,4.883,-54.688,-41.504,9.277
1789997097.112317,-6.348,-52.246,-66.895,15.137
1789997097.116222,-8.301,-62.012,-60.059,7.812
1789997097.120127,-2.441,-62.988,-54.199,13.672
1789997097.124032,0.977,-52.246,-55.664,10.254
1789997097.127937,0.488,-51.270,-54.688,5.371
1789997097.131841,3.418,-56.152,-47.852,8.789
1789997097.135746,11.230,-48.340,-47.363,15.625
1789997097.139651,11.230,-50.781,-49.316,22.949
