timestamp,TP9,AF7,AF8,TP10
1789912563.422553,-20.020,-24.414,-12.207,-35.156
1789912563.426458,-15.137,-23.438,-10.254,-32.227
1789912563.430362,-19.531,-17.578,-4.883,-25.879
1789912563.434267,-13.184,-16.602,-3.906,-25.879
1789912563.438182,-3.906,-22.949,2.441,-16.113
1789912563.442086,-4.395,-22.949,2.441,-11.230
1789912563.445991,-8.789,-21.484,-8.789,-23.438
1789912563.449896,-11.230,-23.438,-9.766,-23.438
1789912563.453800,-14.160,-15.625,-6.836,-22.949
1789912563.457705,-6.836,-5.371,-7.324,-17.090
1789912563.461609,6.836,0.000,-3.906,0.488
1789912563.465514,-7.812,-0.977,-3.906,-18.555
1789912563.469419,-20.508,-1.953,-8.789,-22.949
1789912563.473323,-20.996,-5.859,-10.254,-14.160
1789912563.477228,-25.391,-2.441,-8.789,-25.391
1789912563.481132,-38.574,-2.930,-14.648,-33.203
1789912563.485045,-38.086,-3.418,-14.160,-34.668
1789912563.488950,-43.945,2.441,-6.348,-48.828
1789912563.492854,-57.129,0.488,-10.742,-59.082
1789912563.496759,-65.918,-3.906,-19.043,-62.988
1789912563.500664,-79.102,-3.418,-18.555,-78.613
1789912563.504568,-84.961,-0.977,-19.043,-83.984
1789912563.508473,-107.910,2.930,-24.902,-86.914
1789912563.512377,-108.398,11.230,-24.902,-97.168
1789912563.516282,-104.980,12.695,-25.879,-102.051
1789912563.520186,-111.328,12.695,-33.203,-104.980
1789912563.524091,-104.980,13.672,-37.109,-108.887
1789912563.527996,-104.004,14.648,-36.621,-112.793
1789912563.531917,-107.422,10.254,-38.574,-116.699
1789912563.535821,-108.398,7.324,-39.551,-120.605
1789912563.539726,-99.609,11.719,-39.551,-113.770
1789912563.543630,-94.238,15.137,-44.434,-116.699
1789912563.547535,-103.027,15.137,-47.852,-121.582
1789912563.551440,-99.609,12.207,-48.340,-109.375
1789912563.555344,-97.168,6.836,-50.293,-105.957
1789912563.559249,-96.680,8.301,-55.664,-113.770
1789912563.563153,-94.238,8.301,-58.105,-102.051
1789912563.567058,-83.984,3.418,-54.199,-79.102
1789912563.570962,-71.289,0.977,-55.176,-83.984
1789912563.574867,-71.777,-3.906,-56.641,-91.797
1789912563.578789,-71.777,-10.254,-59.082,-86.426
1789912563.582694,-70.801,-11.230,-59.082,-81.055
1789912563.586598,-72.754,-14.160,-54.688,-81.543
1789912563.590503,-76.660,-23.926,-56.152,-94.727
1789912563.594408,-77.637,-29.297,-57.617,-96.680
1789912563.598312,-81.055,-34.668,-61.035,-90.332
1789912563.602217,-81.543,-41.016,-62.500,-93.262
1789912563.606121,-75.684,-39.062,-63.965,-90.820
1789912563.610026,-74.707,-32.715,-59.082,-76.172
1789912563.613930,-66.895,-33.691,-52.734,-68.848
1789912563.617835,-67.871,-39.062,-53.711,-78.613
1789912563.621740,-73.242,-43.457,-52.246,-75.195
1789912563.625660,-65.430,-50.781,-51.758,-72.266
1789912563.629565,-53.711,-50.781,-42.969,-72.266
1789912563.633469,-63.477,-48.340,-34.668,-71.289
1789912563.637374,-81.543,-60.547,-40.527,-69.336
1789912563.641278,-72.266,-65.918,-37.598,-60.059
1789912563.645183,-58.594,-62.012,-32.715,-52.246
1789912563.649087,-52.734,-61.035,-31.738,-49.805
1789912563.652992,-49.316,-61.035,-26.367,-49.805
1789912563.656897,-49.316,-65.918,-28.320,-41.504
1789912563.660801,-45.410,-66.895,-29.297,-34.180
1789912563.664706,-29.785,-61.523,-20.508,-26.855
1789912563.668611,-30.762,-57.129,-19.043,-25.879
1789912563.672528,-37.109,-59.570,-24.902,-23.926
1789912563.676432,-27.832,-66.406,-26.855,-24.414
1789912563.680337,-21.973,-68.848,-22.949,-26.367
1789912563.684242,-22.949,-70.312,-25.391,-17.090
1789912563.688146,-21.484,-67.383,-23.438,-11.719
1789912563.692051,-21.484,-62.500,-18.066,-8.789
1789912563.695956,-10.254,-59.570,-17.090,-0.977
1789912563.699860,8.301,-57.129,-15.137,10.742
1789912563.703765,8.301,-53.711,-18.555,8.789
1789912563.707669,6.836,-49.316,-21.973,-4.395
1789912563.711574,12.695,-48.340,-23.438,-8.301
1789912563.715478,11.719,-53.223,-27.832,-5.859
