timestamp,TP9,AF7,AF8,TP10
1789911502.482012,0.000,-41.992,-32.227,-13.672
1789911502.485917,0.000,-34.668,-34.668,-39.551
1789911502.489822,0.000,-28.809,-36.621,-46.875
1789911502.493726,0.000,-28.320,-35.645,-21.973
1789911502.497632,0.000,-26.367,-42.480,-14.160
1789911502.501536,0.000,-30.273,-53.223,-48.340
1789911502.505441,0.000,-36.621,-46.387,-55.664
1789911502.509346,0.000,-40.039,-32.715,-31.250
1789911502.513251,0.000,-39.062,-34.668,-17.090
1789911502.517156,0.000,-38.086,-39.551,-18.555
1789911502.521061,0.000,-38.086,-35.645,-46.387
1789911502.524966,0.000,-34.180,-34.180,-41.992
1789911502.528884,49.805,-36.133,-28.809,-8.301
1789911502.532789,24.902,-40.039,-31.250,-32.715
1789911502.536694,-82.520,-36.133,-38.574,-66.406
1789911502.540599,-65.918,-34.668,-33.203,-57.617
1789911502.544503,13.672,-34.180,-32.715,-37.109
1789911502.548408,12.207,-32.715,-40.527,-21.484
1789911502.552313,-77.637,-32.227,-40.039,-39.551
1789911502.556218,-91.797,-31.738,-36.133,-42.480
1789911502.560123,1.465,-34.668,-46.875,8.301
1789911502.564028,50.293,-40.039,-42.969,30.762
1789911502.567933,-62.988,-44.434,-35.156,-48.340
1789911502.571838,-120.605,-48.340,-41.504,-73.242
1789911502.575767,0.000,-45.898,-37.109,-36.621
1789911502.579672,0.000,-41.992,-29.785,-6.836
1789911502.583577,0.000,-44.922,-29.785,-6.836
1789911502.587482,0.000,-46.875,-32.227,-40.039
1789911502.591387,0.000,-42.480,-33.691,-41.016
1789911502.595292,0.000,-35.156,-32.715,-16.113
1789911502.599197,0.000,-32.715,-28.320,-14.160
1789911502.603102,0.000,-40.527,-32.227,-47.852
1789911502.607007,0.000,-44.922,-32.715,-37.109
1789911502.610912,0.000,-32.227,-17.090,2.441
1789911502.614816,0.000,-25.879,-19.531,11.230
1789911502.618721,0.000,-37.109,-35.645,-34.180
1789911502.622637,-92.285,-37.598,-33.203,-47.852
1789911502.626542,-2.441,-31.250,-30.762,-27.344
1789911502.630447,76.660,-25.391,-33.691,-2.441
1789911502.634352,-8.301,-28.320,-32.715,-9.277
1789911502.638257,-76.660,-27.832,-28.809,-38.086
1789911502.642162,-28.320,-24.902,-27.344,-42.969
1789911502.646067,39.551,-31.738,-24.414,-15.137
1789911502.649972,15.137,-36.133,-20.996,-0.977
1789911502.653877,-73.242,-39.062,-28.320,-36.133
1789911502.657782,-54.688,-37.109,-30.273,-37.109
1789911502.661687,36.133,-30.273,-26.367,-19.043
1789911502.665591,38.086,-26.367,-30.762,-8.789
1789911502.669507,-69.336,-31.738,-28.320,-29.785
1789911502.673412,-91.797,-28.320,-20.020,-49.805
1789911502.677317,1.465,-23.438,-22.949,-30.762
1789911502.681222,42.480,-26.367,-19.531,-7.812
1789911502.685127,-48.828,-27.344,-22.949,-19.043
1789911502.689032,-82.031,-25.879,-26.855,-31.738
1789911502.692936,-14.160,-26.367,-19.531,-17.090
1789911502.696841,42.480,-34.668,-19.531,15.625
1789911502.700746,-27.344,-38.574,-24.902,-4.883
1789911502.704651,-97.656,-35.156,-32.227,-28.809
1789911502.708556,-50.293,-27.832,-25.391,-43.457
1789911502.712461,35.156,-26.855,-19.043,-33.691
1789911502.716374,0.000,-26.855,-24.902,-15.625
1789911502.720279,0.000,-22.461,-26.855,-51.758
1789911502.724184,0.000,-21.484,-28.320,-53.223
1789911502.728089,0.000,-18.555,-22.461,-15.137
1789911502.731994,0.000,-22.949,-21.484,-20.508
1789911502.735899,0.000,-35.645,-34.180,-53.223
1789911502.739804,0.000,-35.645,-37.109,-47.852
1789911502.743709,0.000,-33.203,-32.715,-38.574
1789911502.747614,0.000,-34.668,-33.203,-23.926
1789911502.751518,0.000,-40.527,-40.039,-36.621
1789911502.755424,0.000,-36.621,-35.156,-40.039
1789911502.759328,0.000,-28.320,-32.227,-30.762
1789911502.763245,42.969,-22.949,-34.668,-5.371
1789911502.767149,-25.391,-30.762,-37.109,-17.578
1789911502.771055,-107.910,-31.738,-41.504,-60.547
1789911502.774959,-57.129,-20.508,-31.250,-65.430
1789911502.778864,25.391,-20.508,-30.762,-39.551
1789911502.782769,0.977,-31.250,-39.551,-25.391
1789911502.786674,-84.961,-35.156,-41.504,-43.457
1789911502.790579,-83.984,-29.297,-41.504,-56.152
1789911502.794484,-4.883,-30.762,-29.785,-17.090
1789911502.798389,22.949,-33.691,-27.832,7.324
1789911502.802294,-59.082,-28.809,-42.969,-50.293
1789911502.806199,-83.008,-33.691,-43.945,-58.105
1789911502.810111,-11.719,-40.039,-36.621,-22.461
1789911502.814015,45.410,-32.227,-36.621,-23.926
1789911502.817920,-34.180,-40.527,-33.203,-41.992
1789911502.821825,-92.285,-39.062,-26.367,-45.898
1789911502.825730,-29.785,-26.855,-27.344,-35.645
1789911502.829635,41.016,-28.809,-29.297,-1.953
1789911502.833540,-1.465,-31.738,-22.949,-6.836
1789911502.837445,-77.148,-33.691,-28.320,-46.875
1789911502.841350,-48.828,-28.809,-28.320,-36.133
1789911502.845255,37.598,-24.902,-23.438,5.859
1789911502.849160,20.020,-24.902,-23.926,16.113
1789911502.853065,-75.195,-24.902,-25.391,-22.949
1789911502.856984,-76.172,-32.227,-30.762,-43.945
1789911502.860889,23.926,-36.133,-30.273,-29.785
1789911502.864794,51.758,-34.180,-31.738,-20.996
1789911502.868699,-48.828,-29.785,-41.504,-28.320
1789911502.872604,-79.102,-28.320,-38.086,-33.203
1789911502.876509,-25.391,-36.133,-41.016,-24.414
1789911502.880414,23.926,-25.879,-44.434,-15.137
1789911502.884319,-39.062,-21.484,-37.598,-22.461
1789911502.888224,-107.910,-27.344,-39.551,-27.344
1789911502.892128,-49.805,-25.879,-39.551,-39.551
1789911502.896034,34.180,-25.879,-34.180,-22.461
1789911502.899938,-7.324,-31.250,-38.086,-18.555
1789911502.903868,-96.191,-38.086,-47.363,-56.152
1789911502.907773,-80.078,-39.062,-42.480,-40.527
1789911502.911678,12.695,-40.039,-32.227,-8.301
1789911502.915583,1.465,-45.898,-37.109,-14.648
1789911502.919488,-96.680,-43.457,-41.992,-35.645
1789911502.923393,-99.121,-37.109,-36.133,-35.645
1789911502.927298,-20.996,-33.691,-34.668,-16.113
1789911502.931203,16.602,-28.809,-37.598,-8.301
1789911502.935108,-68.359,-34.668,-39.062,-24.902
1789911502.939013,-118.164,-34.180,-33.691,-30.273
1789911502.942917,-39.551,-23.438,-30.273,-20.020
1789911502.946822,42.969,-31.738,-34.668,-9.766
1789911502.950739,-18.555,-36.621,-34.668,-24.902
1789911502.954644,-82.520,-21.973,-29.297,-49.805
1789911502.958549,-33.203,-18.555,-25.879,-41.992
1789911502.962454,56.641,-20.020,-19.531,-21.973
1789911502.966359,30.273,-19.043,-23.438,-37.109
1789911502.970264,-75.684,-20.508,-32.715,-48.340
1789911502.974169,-72.266,-29.297,-24.902,-31.250
1789911502.978074,9.277,-36.621,-25.391,-15.625
1789911502.981979,28.320,-34.180,-28.809,-4.395
1789911502.985884,-56.641,-32.227,-23.926,-32.227
1789911502.989789,-87.891,-28.809,-24.902,-42.969
1789911502.993694,-3.906,-29.785,-31.250,-16.602
1789911502.997609,50.293,-26.855,-29.785,10.742
1789911503.001514,-42.969,-30.273,-35.156,-23.438
1789911503.005419,-86.914,-32.227,-40.039,-52.246
1789911503.009324,-23.438,-35.156,-29.785,-26.367
1789911503.013229,35.645,-30.273,-29.297,-2.441
1789911503.017134,-17.090,-26.855,-33.203,-19.043
1789911503.021039,-98.145,-34.668,-32.715,-46.875
1789911503.024944,-59.570,-35.645,-41.504,-38.086
1789911503.028849,37.598,-40.527,-37.598,-14.160
1789911503.032754,28.809,-42.969,-25.879,14.648
1789911503.036659,-45.410,-20.996,-34.180,-0.488
1789911503.040564,-80.566,-18.555,-44.434,-61.035
1789911503.044478,0.000,-22.949,-39.062,-48.340
1789911503.048383,0.000,-12.695,-38.086,-30.273
1789911503.052288,0.000,-15.625,-44.434,-63.965
1789911503.056193,0.000,-20.508,-48.340,-65.430
1789911503.060098,0.000,-20.996,-43.945,-39.062
1789911503.064003,0.000,-27.832,-38.574,-27.832
1789911503.067908,0.000,-30.273,-44.922,-60.547
1789911503.071813,0.000,-33.691,-41.992,-65.918
1789911503.075718,0.000,-27.832,-27.832,-39.551
1789911503.079623,0.000,-25.391,-34.668,-28.320
1789911503.083528,0.000,-24.414,-45.410,-35.156
1789911503.087433,0.000,-26.367,-45.410,-63.965
1789911503.091345,-71.289,-37.109,-49.316,-59.570
1789911503.095250,27.344,-33.203,-41.992,-22.949
1789911503.099155,12.695,-20.996,-37.109,-24.902
1789911503.103060,-79.590,-26.855,-47.852,-46.875
1789911503.106965,-85.449,-35.156,-46.387,-52.734
1789911503.110870,-2.930,-30.273,-40.039,-31.250
1789911503.114775,40.527,-22.461,-38.574,-4.883
1789911503.118680,-52.246,-22.949,-42.969,-27.344
1789911503.122585,-74.707,-16.113,-37.598,-47.852
1789911503.126490,-15.137,-19.531,-31.738,-19.043
1789911503.130395,47.363,-21.973,-34.180,12.207
1789911503.134300,-9.277,-24.902,-43.457,-21.973
1789911503.138211,-90.332,-27.344,-44.922,-59.082
1789911503.142116,-28.809,-23.438,-42.480,-43.457
1789911503.146021,64.453,-26.367,-41.504,-16.113
1789911503.149926,6.836,-26.367,-33.203,-17.578
1789911503.153831,-76.660,-27.344,-41.016,-41.992
1789911503.157736,-34.668,-25.391,-46.387,-25.879
1789911503.161641,57.129,-24.902,-44.434,1.465
1789911503.165546,43.457,-30.762,-41.992,-15.625
1789911503.169451,-71.777,-30.762,-35.156,-35.645
1789911503.173356,-83.008,-22.949,-32.227,-20.996
1789911503.177260,4.395,-23.438,-33.691,-11.719
1789911503.181165,43.945,-27.344,-38.086,-2.441
1789911503.185076,-41.504,-27.832,-37.109,-27.344
1789911503.188981,-92.285,-28.809,-44.434,-58.105
1789911503.192886,-32.227,-28.809,-38.574,-37.598
1789911503.196791,49.805,-27.344,-21.973,-6.836
1789911503.200696,-7.324,-27.832,-29.785,-19.531
1789911503.204601,-97.168,-39.062,-40.527,-31.738
1789911503.208506,-64.453,-35.645,-36.133,-35.645
1789911503.212411,33.203,-27.344,-36.133,-19.531
1789911503.216316,20.508,-25.391,-44.434,-14.160
1789911503.220221,-62.500,-23.438,-48.828,-41.992
1789911503.224125,-35.156,-27.344,-41.504,-41.992
1789911503.228030,45.410,-25.391,-37.598,-15.625
1789911503.231950,35.645,-19.043,-41.504,-13.184
1789911503.235855,-51.758,-22.461,-41.992,-40.039
1789911503.239760,-66.895,-23.926,-38.086,-41.504
1789911503.243665,0.488,-25.879,-39.062,-19.043
1789911503.247570,49.805,-31.738,-43.945,-4.883
1789911503.251475,-34.180,-28.809,-41.992,-34.180
1789911503.255379,-78.613,-25.391,-27.344,-59.570
1789911503.259284,-26.367,-29.297,-34.668,-43.457
1789911503.263189,40.527,-26.855,-45.410,-23.438
1789911503.267094,-11.230,-32.227,-38.574,-23.438
1789911503.270999,-68.359,-26.367,-33.691,-39.062
1789911503.274904,-42.969,-22.949,-32.715,-41.992
1789911503.278823,29.297,-24.902,-30.762,-1.953
1789911503.282728,15.625,-21.484,-33.691,13.184
1789911503.286633,-65.918,-24.414,-40.039,-14.648
1789911503.290538,-62.500,-23.438,-33.691,-28.809
1789911503.294443,14.160,-20.508,-26.367,-15.137
1789911503.298348,24.414,-21.484,-37.598,-0.488
1789911503.302253,-69.336,-20.996,-52.246,-40.527
1789911503.306158,-86.914,-17.578,-39.551,-70.312
1789911503.310063,9.277,-15.625,-27.344,-27.832
1789911503.313968,57.129,-15.625,-27.832,4.883
1789911503.317873,-38.086,-15.625,-32.227,-36.133
1789911503.321778,-95.703,-17.578,-32.227,-59.082
1789911503.325695,0.000,-23.438,-26.855,-41.016
1789911503.329600,0.000,-26.855,-30.762,-29.297
1789911503.333505,0.000,-26.367,-47.363,-51.270
1789911503.337409,0.000,-25.879,-50.293,-48.340
1789911503.341315,0.000,-30.762,-32.715,-35.645
1789911503.345219,0.000,-33.203,-34.180,-34.180
1789911503.349124,0.000,-34.668,-42.969,-39.062
1789911503.353029,0.000,-37.598,-41.504,-75.195
