timestamp,TP9,AF7,AF8,TP10
1789912843.327921,-59.082,-53.223,0.000,-87.402
1789912843.331824,-49.316,-52.734,0.000,-88.867
1789912843.335726,-61.035,-55.176,0.000,-102.539
1789912843.339654,-63.965,-53.223,-52.734,-125.000
1789912843.343556,-54.688,-49.316,-52.734,-110.352
1789912843.347459,-56.152,-43.945,-53.711,-97.168
1789912843.351362,-72.266,-45.410,-51.270,-96.680
1789912843.355264,-72.754,-51.758,-61.523,-92.285
1789912843.359167,-75.684,-51.270,-67.383,-104.004
1789912843.363070,-73.242,-51.270,-60.547,-102.539
1789912843.366972,-68.359,-52.246,-61.523,-105.469
1789912843.370875,-70.312,-56.641,-61.035,-110.840
1789912843.374777,-76.660,-60.059,-59.082,-109.375
1789912843.378680,-71.777,-57.129,-56.152,-108.398
1789912843.382582,-49.316,-55.664,-54.199,-102.539
1789912843.386508,-44.434,-55.176,-51.758,-102.539
1789912843.390410,-70.312,-56.152,-56.641,-104.980
1789912843.394313,-81.055,-51.758,-59.570,-110.840
1789912843.398216,-69.336,-47.363,-57.617,-108.398
1789912843.402118,-58.105,-49.805,-58.105,-97.168
1789912843.406021,-55.664,-53.223,-52.734,-98.145
1789912843.409924,-62.012,-49.316,-52.246,-104.492
1789912843.413826,-60.547,-46.875,-55.176,-108.398
1789912843.417729,-61.523,-51.270,-56.641,-107.910
1789912843.421631,-56.641,-56.152,-61.523,-107.910
1789912843.425534,-49.316,-56.152,-62.988,-116.699
1789912843.429437,-64.453,-52.246,-60.059,-120.605
1789912843.433358,-51.758,-50.293,-58.105,-98.145
1789912843.437261,-34.180,-48.340,-56.152,-81.055
1789912843.441163,-53.711,-46.387,-59.082,-90.332
1789912843.445066,-65.918,-46.387,-63.965,-94.727
1789912843.448968,-51.758,-47.363,-59.082,-92.773
1789912843.452871,-44.922,-42.480,-52.246,-86.426
1789912843.456774,-45.898,-38.086,-51.758,-83.496
1789912843.460676,-48.340,-36.133,-52.246,-91.309
1789912843.464579,-66.895,-36.133,-50.781,-90.820
1789912843.468482,-62.012,-37.598,-51.758,-85.938
1789912843.472384,-46.875,-38.086,-55.176,-95.215
1789912843.476287,-57.129,-40.039,-62.988,-109.375
1789912843.480232,-62.500,-41.504,-60.547,-110.840
1789912843.484135,-49.805,-45.410,-57.129,-98.145
1789912843.488038,-39.551,-45.898,-63.477,-86.914
1789912843.491940,-55.176,-47.852,-61.035,-92.773
1789912843.495843,-72.266,-43.945,-53.223,-98.633
1789912843.499746,-80.078,-40.527,-51.270,-101.562
1789912843.503648,-59.082,-41.504,-48.828,-99.121
1789912843.507551,-46.387,-37.598,-48.828,-93.750
1789912843.511453,-57.617,-36.621,-46.875,-80.078
1789912843.515356,-44.922,-37.109,-47.852,-73.730
1789912843.519259,-45.898,-41.504,-52.734,-91.797
1789912843.523161,-64.453,-47.852,-53.711,-101.074
1789912843.527102,-80.566,-45.898,-47.852,-104.980
1789912843.531005,-70.801,-41.992,-49.805,-108.887
1789912843.534907,-51.270,-37.109,-55.176,-84.961
1789912843.538810,-58.594,-34.180,-49.805,-85.938
1789912843.542713,-71.777,-41.504,-45.898,-115.723
1789912843.546615,-68.848,-45.410,-47.852,-108.887
1789912843.550518,-66.895,-46.387,-56.152,-90.332
1789912843.554420,-54.688,-43.945,-55.664,-84.473
1789912843.558323,-57.617,-33.203,-47.852,-70.312
1789912843.562226,-77.148,-44.922,-52.246,-75.195
1789912843.566128,-54.199,-54.688,-57.617,-78.125
1789912843.570031,-40.039,-49.316,-49.805,-63.477
1789912843.573974,-63.477,-46.875,-47.852,-72.754
1789912843.577877,-63.965,-40.039,-50.293,-88.379
